interaction_id,question_type,domain,retrieved_gold,n_words,t,t_suf,t_sc,top1_stable_streak,top1_changed,named_entity_detected,words_since_first_ne,question_word_type,label,label_sc
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,6,,1,6,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,7,,1,7,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,8,,1,8,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,9,,1,9,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,10,,1,10,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,11,,1,11,0,0,0,other,,1
835de1b3-b75d-4f2e-ac3a-9d7d097e82aa,simple,finance,False,12,12,,1,12,0,0,0,other,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,1,,4,1,0,0,0,what,,0
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,2,,4,1,1,0,0,what,,0
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,3,,4,1,1,1,0,what,,0
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,4,,4,1,1,1,1,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,5,,4,2,0,1,2,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,6,,4,3,0,1,3,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,7,,4,4,0,1,4,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,8,,4,5,0,1,5,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,9,,4,6,0,1,6,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,10,,4,7,0,1,7,what,,1
1c83dd27-7a21-46c4-89b6-9186de6cb53a,simple,finance,False,11,11,,4,8,0,1,8,what,,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,1,1,9,1,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,2,1,9,2,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,3,1,9,1,1,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,4,1,9,2,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,5,1,9,1,1,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,6,1,9,2,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,7,1,9,3,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,8,1,9,4,0,0,0,what,1,0
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,9,1,9,1,1,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,10,1,9,2,0,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,11,1,9,3,0,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,12,1,9,4,0,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,13,1,9,5,0,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,14,1,9,6,0,0,0,what,1,1
06fc307e-e22d-4a7d-9c80-2fd31df06702,aggregation,sports,True,15,15,1,9,7,0,1,0,what,1,1
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,1,,9,1,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,2,,9,1,1,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,3,,9,2,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,4,,9,3,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,5,,9,4,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,6,,9,1,1,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,7,,9,2,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,8,,9,3,0,0,0,how,,0
2ca54021-c879-4cac-ad1b-0ba4abcc4160,aggregation,open,False,9,9,,9,1,1,0,0,how,,1
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,1,1,9,1,0,0,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,2,1,9,2,0,0,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,3,1,9,3,0,0,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,4,1,9,1,1,0,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,5,1,9,2,0,0,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,6,1,9,1,1,1,0,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,7,1,9,2,0,1,1,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,8,1,9,1,1,1,2,how,1,0
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,9,1,9,1,1,1,3,how,1,1
c26068ca-bc59-421d-936b-e6529ff2da89,aggregation,open,True,10,10,1,9,2,0,1,4,how,1,1
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,1,,8,1,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,2,,8,2,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,3,,8,1,1,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,4,,8,2,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,5,,8,3,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,6,,8,4,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,7,,8,5,0,0,0,which,,0
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,8,,8,1,1,1,0,which,,1
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,9,,8,2,0,1,1,which,,1
9b4ed019-baaf-4231-b2bc-2a6394b41821,comparison,finance,False,10,10,,8,3,0,1,2,which,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,1,,2,1,0,0,0,what,,0
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,2,,2,1,1,0,0,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,3,,2,2,0,0,0,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,4,,2,3,0,1,0,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,5,,2,4,0,1,1,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,6,,2,5,0,1,2,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,7,,2,6,0,1,3,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,8,,2,7,0,1,4,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,9,,2,8,0,1,5,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,10,,2,9,0,1,6,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,11,,2,10,0,1,7,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,12,,2,11,0,1,8,what,,1
8aa6018c-c402-4ab5-b633-76bc029dfd38,simple_w_condition,movie,False,13,13,,2,12,0,1,9,what,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,1,,1,1,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,2,,1,2,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,3,,1,3,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,4,,1,4,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,5,,1,5,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,6,,1,6,0,0,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,7,,1,7,0,1,0,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,8,,1,8,0,1,1,how,,1
903fe5c7-c1ea-46a8-b674-3cb70406eceb,aggregation,sports,False,9,9,,1,9,0,1,2,how,,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,1,2,2,1,0,0,0,what,0,0
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,2,2,2,1,1,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,3,2,2,2,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,4,2,2,3,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,5,2,2,4,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,6,2,2,5,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,7,2,2,6,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,8,2,2,7,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,9,2,2,8,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,10,2,2,9,0,0,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,11,2,2,10,0,1,0,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,12,2,2,11,0,1,1,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,13,2,2,12,0,1,2,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,14,2,2,13,0,1,3,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,15,2,2,14,0,1,4,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,16,2,2,15,0,1,5,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,17,2,2,16,0,1,6,what,1,1
81155619-f20c-4f66-9f1c-318d0fed76cf,simple,finance,True,18,18,2,2,17,0,1,7,what,1,1
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,1,,15,1,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,2,,15,1,1,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,3,,15,2,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,4,,15,3,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,5,,15,4,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,6,,15,5,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,7,,15,6,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,8,,15,7,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,9,,15,8,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,10,,15,9,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,11,,15,10,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,12,,15,11,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,13,,15,12,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,14,,15,13,0,0,0,how,,0
3c230a45-1f30-4bc4-9ab6-edcb31871f13,aggregation,music,False,15,15,,15,1,1,0,0,how,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,1,,7,1,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,2,,7,2,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,3,,7,3,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,4,,7,4,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,5,,7,5,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,6,,7,6,0,0,0,what,,0
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,7,,7,1,1,0,0,what,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,8,,7,2,0,0,0,what,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,9,,7,3,0,0,0,what,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,10,,7,4,0,0,0,what,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,11,,7,5,0,0,0,what,,1
6df27f20-ef07-402f-97da-9c05460cc434,simple,finance,False,12,12,,7,6,0,0,0,what,,1
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,1,,11,1,0,0,0,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,2,,11,1,1,0,0,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,3,,11,2,0,0,0,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,4,,11,3,0,1,0,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,5,,11,4,0,1,1,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,6,,11,1,1,1,2,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,7,,11,2,0,1,3,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,8,,11,3,0,1,4,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,9,,11,4,0,1,5,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,10,,11,5,0,1,6,what,,0
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,11,,11,1,1,1,7,what,,1
b6746f2d-4b73-43e2-9ab3-16b7a49a7dd7,set,open,False,12,12,,11,2,0,1,8,what,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,1,,2,1,0,0,0,how,,0
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,2,,2,1,1,0,0,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,3,,2,2,0,0,0,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,4,,2,3,0,0,0,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,5,,2,4,0,1,0,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,6,,2,5,0,1,1,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,7,,2,6,0,1,2,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,8,,2,7,0,1,3,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,9,,2,8,0,1,4,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,10,,2,9,0,1,5,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,11,,2,10,0,1,6,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,12,,2,11,0,1,7,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,13,,2,12,0,1,8,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,14,,2,13,0,1,9,how,,1
a295e031-3b16-4a18-9cc8-f154a8266f41,aggregation,open,False,15,15,,2,14,0,1,10,how,,1
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,1,,3,1,0,0,0,what,,0
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,2,,3,1,1,0,0,what,,0
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,3,,3,1,1,0,0,what,,1
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,4,,3,2,0,0,0,what,,1
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,5,,3,3,0,1,0,what,,1
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,6,,3,4,0,1,1,what,,1
8895f09f-1ccf-49fe-9ab0-dbeabc3a2d54,multi-hop,open,False,7,7,,3,5,0,1,2,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,1,,1,1,0,1,0,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,2,,1,2,0,1,1,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,3,,1,3,0,1,2,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,4,,1,4,0,1,3,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,5,,1,5,0,1,4,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,6,,1,6,0,1,5,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,7,,1,7,0,1,6,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,8,,1,8,0,1,7,what,,1
e9f38fba-6a7a-4fd9-8195-ddded7b959c9,simple,open,False,9,9,,1,9,0,1,8,what,,1
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,1,,10,1,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,2,,10,1,1,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,3,,10,2,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,4,,10,3,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,5,,10,4,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,6,,10,5,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,7,,10,6,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,8,,10,7,0,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,9,,10,1,1,0,0,what,,0
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,10,,10,1,1,0,0,what,,1
778c9033-7551-4c0e-8fe6-6c7ea0d93306,simple,finance,False,11,11,,10,2,0,0,0,what,,1
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,1,,5,1,0,0,0,how,,0
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,2,,5,1,1,0,0,how,,0
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,3,,5,2,0,0,0,how,,0
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,4,,5,1,1,0,0,how,,0
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,5,,5,1,1,0,0,how,,1
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,6,,5,2,0,0,0,how,,1
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,7,,5,3,0,0,0,how,,1
6ed9dc10-0df5-4e16-b0df-e11967edb740,multi-hop,open,False,8,8,,5,4,0,1,0,how,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,1,,4,1,0,0,0,what,,0
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,2,,4,2,0,0,0,what,,0
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,3,,4,3,0,0,0,what,,0
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,4,,4,1,1,0,0,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,5,,4,2,0,1,0,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,6,,4,3,0,1,1,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,7,,4,4,0,1,2,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,8,,4,5,0,1,3,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,9,,4,6,0,1,4,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,10,,4,7,0,1,5,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,11,,4,8,0,1,6,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,12,,4,9,0,1,7,what,,1
27b27aaa-e97a-4521-8e4b-92568e6f99cb,post-processing,music,False,13,13,,4,10,0,1,8,what,,1
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,1,,7,1,0,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,2,,7,1,1,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,3,,7,2,0,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,4,,7,3,0,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,5,,7,1,1,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,6,,7,1,1,0,0,what,,0
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,7,,7,1,1,0,0,what,,1
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,8,,7,2,0,1,0,what,,1
359a998c-2d96-4f6e-9de5-26a5e143c2e4,set,finance,False,9,9,,7,3,0,1,1,what,,1
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,1,,10,1,0,0,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,2,,10,2,0,0,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,3,,10,1,1,0,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,4,,10,2,0,0,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,5,,10,3,0,0,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,6,,10,1,1,1,0,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,7,,10,2,0,1,1,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,8,,10,3,0,1,2,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,9,,10,1,1,1,3,how,,0
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,10,,10,1,1,1,4,how,,1
81f7a494-2f0c-48b0-8be9-2891fcef30b0,false_premise,sports,False,11,11,,10,2,0,1,5,how,,1
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,1,,13,1,0,0,0,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,2,,13,1,1,0,0,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,3,,13,1,1,0,0,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,4,,13,1,1,0,0,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,5,,13,2,0,1,0,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,6,,13,3,0,1,1,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,7,,13,4,0,1,2,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,8,,13,5,0,1,3,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,9,,13,6,0,1,4,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,10,,13,1,1,1,5,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,11,,13,2,0,1,6,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,12,,13,1,1,1,7,who,,0
99c229e1-942d-4d34-9acb-2ead1ef012ea,comparison,music,False,13,13,,13,1,1,1,8,who,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,1,,2,1,0,0,0,what,,0
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,2,,2,1,1,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,3,,2,2,0,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,4,,2,3,0,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,5,,2,4,0,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,6,,2,5,0,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,7,,2,6,0,0,0,what,,1
a8a5206a-859a-4fbd-80be-7c63d97e5ce9,simple,finance,False,9,8,,2,7,0,1,0,what,,1
